0.0651112262810543,0.0,0.0,-0.00862265926494065,-0.004519168999542622,-0.003921617692464068,-0.015045238532083562,-0.0174094993316632,-0.015593042460360198
0.048054102223145934,0.0,0.0,-0.006952574041907437,-0.0026484273390642655,-0.003961076105714116,-0.014418961867087424,-0.0017412755126197557,-0.01833178735675294
0.024822199377791947,0.0,0.0,-0.0019543297013087753,-0.002608852358402398,-0.003575875987328373,-0.0004423749354891253,-0.002209845565869987,-0.014030920829393287
0.05971585873505779,0.0,0.0,-0.004677963345832322,-0.004032126753053087,-0.0013019703749461088,-0.014053939763784851,-0.017364912481625992,-0.01828494601581543
0.013138619722575804,0.0,0.0,-0.001995645044004581,-0.0036431638578634565,-0.001260884154023494,-0.0006944242725683144,-0.0023777991729298184,-0.00316670322118614
0.0308933885737355,0.0,0.0,0.0,-0.0027901800983549554,3.024e-05,-0.019068815394058566,-0.0009577867308680825,-0.014094366350453897
0.04945910814691365,0.0,0.0,-0.0016326291298964987,-0.0016285601463729789,-0.013855665994866246,-0.01440945894274911,-0.01812442415031657,-0.014721729782712247
0.056585474413717085,0.0,0.0,-0.004740177553676381,-0.0013061849508114959,-0.014125245868974802,-0.01709130502184708,-0.015496750444789544,-0.02303577057361779
0.013601353329118122,0.0,0.0,0.0,-0.0029926359454576384,-0.0027522299952696242,-0.013762553981784794,-0.0014202213274945913,-0.014323032079111474
0.03500052649772872,0.0,0.0,-0.0022911390419978546,-0.00473111207183656,-0.0018483447866490294,-0.01628689904615187,-0.017949561858353814,-0.014984229692739591
0.0167298379857369,0.0,0.0,-0.006926840077208243,-0.010393722524500312,-0.007197100109375622,-0.001788974796452576,-0.001422600478200143,-0.0128398
0.02989936743098291,0.0,0.0,-0.0033536820757314252,-0.004179112577643443,-0.006172374890014479,-0.006094101653100637,-0.006107784684974278,-0.01677123154951865
0.028905561801160173,0.0,0.0,-0.0056813126836809105,-0.0069238754091084515,-0.0038840514828909125,-0.0075813541698189334,-0.002767051279360242,-0.00453499677630072
0.04867783813707767,0.0,0.0,-0.005615747781993331,-0.0067681098172234794,-0.0006260786333712329,-0.016770583613375876,-0.007204656742377578,-0.022974701548736168
0.058122932157793246,0.0,0.0,-0.00814251979071214,-0.012940204137133544,-0.00599350996836964,-0.006092883125310485,-0.003947780073370735,-0.024332435062896694
0.07919157983656543,0.0,0.0,-0.0052572409255573155,-0.006557056684086306,-0.006413875572217283,-0.02182418596221329,-0.019011081536193113,-0.021264659156298115
0.051779653081193235,0.0,0.0,-0.005773414918808808,-0.006928684833245621,-0.010050348026433873,-0.0053459056059120035,-0.006401467986786931,-0.021105191710006
0.0440373898272765,0.0,0.0,-0.00968139413725319,-0.007086765739610973,-0.0057494362018819176,-0.01234733427646728,-0.006227198211669885,-0.020852381260393252
0.04880010749332653,0.0,0.0,-0.0060218871987729955,-0.0028446484133277743,-0.008527902161186209,-0.01610533575259899,-0.00945092718825514,-0.019459926779185423
0.06556445064106871,0.0,0.0,-0.005800367383538696,-0.004716417105663758,-0.010219933559295964,-0.019807069739909876,-0.01585825014471442,-0.014928172707945992
0.03440868980425775,0.0,0.0,-0.005126265194526798,-0.00973369383831696,-0.004896644624253833,-0.007676215284991997,-0.003906352432038566,-0.003069518430129588
0.0724623240097114,0.0,0.0,-0.011261377676137451,-0.006107481512993868,-0.006369758995091284,-0.01960453557150762,-0.00985356320468151,-0.01926560704929967
0.05659351951522197,0.0,0.0,-0.0048476026259054745,-0.006059285768532563,-0.0019307124093781087,-0.0179655191886593,-0.0035882948049528814,-0.022202104717793648
0.07412980359711989,0.0,0.0,0.0,-0.005498779883641955,-0.01643683451844354,-0.014153959769682279,-0.02041913420293374,-0.017621095222418368
