24.516236011922157,15.246581689004321
21.197937274350014,15.24673590010853
26.344255916771,24.29132285225464
16.147366756004637,23.933195508080605
23.354013250510267,15.781677098570379
12.924381674143277,26.853715734502153
19.07029287879514,18.427212749452526
14.190845870395156,18.09163737195812
15.127675296617783,21.84037525637366
20.380088264806986,32.19167774760759
22.57955336713696,33.1841263573249
34.83831780743467,32.78304235247528
17.826762625896325,41.77908017451128
21.708790200671718,33.511666881750756
29.866568146437295,32.770372721219125
36.41414686235265,36.570212571797214
29.107519594213915,35.41905066976763
27.761329662092038,32.117872019820695
30.584175945659975,36.932667437038
29.19054900904125,41.43411192404403
33.9694648326516,19.983896630706024
29.31512332357774,36.00817904468572
33.18499151174982,28.805291328809428
24.22122350694401,25.731311052796126
