84.5563799709122,64.98386924566805
55.94324855647997,42.3696820580477
67.21418547357227,27.5017212872809
61.65689191294098,24.465482666374204
29.61122142366885,57.615914941661515
64.87979877163676,27.847458977144235
60.89032438118515,19.117435405487647
13.452934698599066,38.75750875702025
31.32814602670113,49.24499057370656
14.979263102599159,34.510622595946465
17.424101432265815,30.622105815710466
36.773462023184926,-9.354415647857492
18.955955941078074,-7.1309946223711504
17.712972830916392,59.428216975743254
10.20740125471123,40.91476408738551
41.269315999691756,39.86806922449547
43.60643924517808,42.59536755738408
36.46570368998567,63.107867897114424
48.448385910677935,90.98331267512198
34.563595508854114,37.08270004183751
49.89458323434481,57.83606341511878
93.786507173512,64.86529975037826
61.89415438424325,46.319081340411515
59.73489630837049,50.16930707437156
